level,lessonId,title,titleEn,explanationViDraft
N2,8,～から～にかけて,"Expresses a range of time, space, or quantities; from...to, between...and, over","Mẫu ～から～にかけて dùng để diễn tả: diễn tả sắc thái/cách dùng cần đối chiếu thêm; sắc thái/cách dùng cần đối chiếu thêm. Cấu trúc: Noun 1 + から + Noun 2 + にかけて. Đây là ngữ pháp N2 thường gặp trong đọc hiểu và câu văn trang trọng; cần duyệt lại sắc thái, văn cảnh dùng và bản dịch ví dụ trước khi bỏ nhãn kiểm duyệt."
N2,8,～からには,"Express a sense of responsibility or determination; since, now that, if","Mẫu ～からには dùng để diễn tả: sắc thái/cách dùng cần đối chiếu thêm; vì; do; nếu. Cấu trúc: Noun + だ + からには, な-Adjective + だ + からには, い-Adjective + からには, Verb-casual + からには. Đây là ngữ pháp N2 thường gặp trong đọc hiểu và câu văn trang trọng; cần duyệt lại sắc thái, văn cảnh dùng và bản dịch ví dụ trước khi bỏ nhãn kiểm duyệt."
N2,8,～から見ると,"Express a perspective or point of view; from the standpoint of, in terms of, from the perspective of","Mẫu ～から見ると dùng để diễn tả: sắc thái/cách dùng cần đối chiếu thêm. Cấu trúc: Noun + から見ると. Đây là ngữ pháp N2 thường gặp trong đọc hiểu và câu văn trang trọng; cần duyệt lại sắc thái, văn cảnh dùng và bản dịch ví dụ trước khi bỏ nhãn kiểm duyệt."
N2,8,～から言うと,"Express a judgment or opinion based on a specific criterion; speaking from, in terms of, from the viewpoint of","Mẫu ～から言うと dùng để diễn tả: sắc thái/cách dùng cần đối chiếu thêm. Cấu trúc: Noun + から言うと (common), [Verb-casual / Adjective + から言って] (less common). Đây là ngữ pháp N2 thường gặp trong đọc hiểu và câu văn trang trọng; cần duyệt lại sắc thái, văn cảnh dùng và bản dịch ví dụ trước khi bỏ nhãn kiểm duyệt."
N2,8,～くせに,Used to criticize someone for doing something contrary to what one would expect from their nature or situation,"Mẫu ～くせに dùng để diễn tả: sắc thái/cách dùng cần đối chiếu thêm; tình huống. Cấu trúc: Verb (casual) + くせに / い-Adjective + くせに / な-Adjective + な(or の) + くせに / Noun + の + くせに. Đây là ngữ pháp N2 thường gặp trong đọc hiểu và câu văn trang trọng; cần duyệt lại sắc thái, văn cảnh dùng và bản dịch ví dụ trước khi bỏ nhãn kiểm duyệt."
N2,8,～ことから,"Indicates the reason or basis for something; because, since, due to","Mẫu ～ことから dùng để diễn tả: biểu thị sắc thái/cách dùng cần đối chiếu thêm; sắc thái/cách dùng cần đối chiếu thêm; bởi vì; vì; do; do; bởi vì. Cấu trúc: Verb-casual + ことから / い-Adjective + ことから / な-Adjective + なことから / Noun + のことから. Đây là ngữ pháp N2 thường gặp trong đọc hiểu và câu văn trang trọng; cần duyệt lại sắc thái, văn cảnh dùng và bản dịch ví dụ trước khi bỏ nhãn kiểm duyệt."
N2,8,～ことに,"Used to express feelings or emotions about a situation, action, or outcome","Mẫu ～ことに dùng để diễn tả: sắc thái/cách dùng cần đối chiếu thêm; hành động. Cấu trúc: Verb-casual + ことに / い-Adjective + ことに / な-Adjective + なことに / Noun + のことに. Đây là ngữ pháp N2 thường gặp trong đọc hiểu và câu văn trang trọng; cần duyệt lại sắc thái, văn cảnh dùng và bản dịch ví dụ trước khi bỏ nhãn kiểm duyệt."
N2,9,～ことになっている,"Expresses that something is supposed to be or has been decided (rule, plan, custom)","Mẫu ～ことになっている dùng để diễn tả: diễn tả sắc thái/cách dùng cần đối chiếu thêm; sắc thái/cách dùng cần đối chiếu thêm. Cấu trúc: Verb-plain form + ことになっている / い-Adjective + ことになっている / な-Adjective + だ + ことになっている / Noun + だ + ことになっている. Đây là ngữ pháp N2 thường gặp trong đọc hiểu và câu văn trang trọng; cần duyệt lại sắc thái, văn cảnh dùng và bản dịch ví dụ trước khi bỏ nhãn kiểm duyệt."
N2,9,～さえ～ば,"Expresses that, as long as a certain condition is met, something else will follow; if only, provided that","Mẫu ～さえ～ば dùng để diễn tả: diễn tả sắc thái/cách dùng cần đối chiếu thêm; sắc thái/cách dùng cần đối chiếu thêm. Cấu trúc: Noun + さえ + Verb-conditional / Verb-ますstem + さえすれば / etc. (varies by part of speech). Đây là ngữ pháp N2 thường gặp trong đọc hiểu và câu văn trang trọng; cần duyệt lại sắc thái, văn cảnh dùng và bản dịch ví dụ trước khi bỏ nhãn kiểm duyệt."
N2,9,～ざるを得ない,Have no choice but to; cannot help but,"Mẫu ～ざるを得ない dùng để diễn tả: sắc thái/cách dùng cần đối chiếu thêm. Cấu trúc: Verb-ない form (drop ない) + ざるを得ない. Đây là ngữ pháp N2 thường gặp trong đọc hiểu và câu văn trang trọng; cần duyệt lại sắc thái, văn cảnh dùng và bản dịch ví dụ trước khi bỏ nhãn kiểm duyệt."
N2,9,～ずにはいられない,Cannot help but; cannot resist doing; an irresistible urge,"Mẫu ～ずにはいられない dùng để diễn tả: sắc thái/cách dùng cần đối chiếu thêm. Cấu trúc: Verb-ない form (drop ない) + ずにはいられない. Đây là ngữ pháp N2 thường gặp trong đọc hiểu và câu văn trang trọng; cần duyệt lại sắc thái, văn cảnh dùng và bản dịch ví dụ trước khi bỏ nhãn kiểm duyệt."
N2,9,～そうにない,"Express the unlikelihood of something happening; not likely, doesnt seem","Mẫu ～そうにない dùng để diễn tả: sắc thái/cách dùng cần đối chiếu thêm. Cấu trúc: Verb-stem + そうにない / い-Adjective (drop い) + そうにない / な-Adjective + そうにない. Đây là ngữ pháp N2 thường gặp trong đọc hiểu và câu văn trang trọng; cần duyệt lại sắc thái, văn cảnh dùng và bản dịch ví dụ trước khi bỏ nhãn kiểm duyệt."
N2,9,～たかと思ったら,"Express a sequence of events happening in quick succession; as soon as, no sooner than","Mẫu ～たかと思ったら dùng để diễn tả: sắc thái/cách dùng cần đối chiếu thêm; ngay khi; vừa mới... thì. Cấu trúc: Verb-た form + かと思ったら. Đây là ngữ pháp N2 thường gặp trong đọc hiểu và câu văn trang trọng; cần duyệt lại sắc thái, văn cảnh dùng và bản dịch ví dụ trước khi bỏ nhãn kiểm duyệt."
N2,9,～たきり,Express since then or after; used to indicate that an action occurred once and has not been repeated or that a state has continued since a certain event or time,"Mẫu ～たきり dùng để diễn tả: sắc thái/cách dùng cần đối chiếu thêm; sau khi. Cấu trúc: Verb-past + きり. Đây là ngữ pháp N2 thường gặp trong đọc hiểu và câu văn trang trọng; cần duyệt lại sắc thái, văn cảnh dùng và bản dịch ví dụ trước khi bỏ nhãn kiểm duyệt."
N1,1,A うが B うが,"Expresses the idea of no matter how... or, even if... or","Mẫu A うが B うが dùng để diễn tả: diễn tả sắc thái/cách dùng cần đối chiếu thêm; ngay cả nếu. Cấu trúc: Verb-volitional form + うが + Verb-volitional form + うが, or Adjective (-かろう) + が + Adjective (-かろう) + が. Đây là ngữ pháp N1 thường gặp trong đọc hiểu và câu văn trang trọng; cần duyệt lại sắc thái, văn cảnh dùng và bản dịch ví dụ trước khi bỏ nhãn kiểm duyệt."
N1,1,A うと B うと,Shows that the speaker is indifferent to both conditions; whether A or B,"Mẫu A うと B うと dùng để diễn tả: sắc thái/cách dùng cần đối chiếu thêm. Cấu trúc: い-adjective (-かろう) + と, な-adjective / Noun + であろうと. Đây là ngữ pháp N1 thường gặp trong đọc hiểu và câu văn trang trọng; cần duyệt lại sắc thái, văn cảnh dùng và bản dịch ví dụ trước khi bỏ nhãn kiểm duyệt."
N1,1,A かたわら B,"Expresses while also, at the same time as","Mẫu A かたわら B dùng để diễn tả: diễn tả sắc thái/cách dùng cần đối chiếu thêm; sắc thái/cách dùng cần đối chiếu thêm. Cấu trúc: Verb-dictionary form + かたわら, Noun + のかたわら. Đây là ngữ pháp N1 thường gặp trong đọc hiểu và câu văn trang trọng; cần duyệt lại sắc thái, văn cảnh dùng và bản dịch ví dụ trước khi bỏ nhãn kiểm duyệt."
N1,1,A かれ B かれ,Expresses whether A or B; both situations are included,"Mẫu A かれ B かれ dùng để diễn tả: diễn tả sắc thái/cách dùng cần đối chiếu thêm; sắc thái/cách dùng cần đối chiếu thêm. Cấu trúc: Commonly i-adjective stems + かれ + i-adjective stems + かれ (e.g. 早かれ遅かれ). Also sometimes Noun + かれ + Noun + かれ in older usage. Đây là ngữ pháp N1 thường gặp trong đọc hiểu và câu văn trang trọng; cần duyệt lại sắc thái, văn cảnh dùng và bản dịch ví dụ trước khi bỏ nhãn kiểm duyệt."
N1,1,A だの B だの,"Used to list examples (often with a critical or complaining tone); things like A, B, etc","Mẫu A だの B だの dùng để diễn tả: sắc thái/cách dùng cần đối chiếu thêm. Cấu trúc: Noun/Verb casual + だの + Noun/Verb casual + だの. Đây là ngữ pháp N1 thường gặp trong đọc hiểu và câu văn trang trọng; cần duyệt lại sắc thái, văn cảnh dùng và bản dịch ví dụ trước khi bỏ nhãn kiểm duyệt."
N1,1,A であれ B であれ,Indicates the same statement applies to both A and B; whether A or B,"Mẫu A であれ B であれ dùng để diễn tả: biểu thị sắc thái/cách dùng cần đối chiếu thêm; sắc thái/cách dùng cần đối chiếu thêm. Cấu trúc: Noun A + であれ + Noun B + であれ. Đây là ngữ pháp N1 thường gặp trong đọc hiểu và câu văn trang trọng; cần duyệt lại sắc thái, văn cảnh dùng và bản dịch ví dụ trước khi bỏ nhãn kiểm duyệt."
N1,1,A というか B というか,"Means rather than say A, its more like B, or whether to call it A or B","Mẫu A というか B というか dùng để diễn tả: sắc thái/cách dùng cần đối chiếu thêm. Cấu trúc: Phrase A + というか + Phrase B + というか. Đây là ngữ pháp N1 thường gặp trong đọc hiểu và câu văn trang trọng; cần duyệt lại sắc thái, văn cảnh dùng và bản dịch ví dụ trước khi bỏ nhãn kiểm duyệt."
N1,1,A とも B とも,"Expresses two possibilities; either A or B, whether A or B","Mẫu A とも B とも dùng để diễn tả: diễn tả sắc thái/cách dùng cần đối chiếu thêm; sắc thái/cách dùng cần đối chiếu thêm. Cấu trúc: Noun + とも + Noun + とも (or sometimes Verb forms for each A, B). Đây là ngữ pháp N1 thường gặp trong đọc hiểu và câu văn trang trọng; cần duyệt lại sắc thái, văn cảnh dùng và bản dịch ví dụ trước khi bỏ nhãn kiểm duyệt."
N1,1,A にしろ B にしろ,Means whether it is A or B; regardless of A or B,"Mẫu A にしろ B にしろ dùng để diễn tả: sắc thái/cách dùng cần đối chiếu thêm. Cấu trúc: Noun A + にしろ + Noun B + にしろ, or Verb-casual A + にしろ + Verb-casual B + にしろ. Đây là ngữ pháp N1 thường gặp trong đọc hiểu và câu văn trang trọng; cần duyệt lại sắc thái, văn cảnh dùng và bản dịch ví dụ trước khi bỏ nhãn kiểm duyệt."
N1,10,Noun はおろか～も,"Not only...but also, not to mention, to say nothing of","Mẫu Noun はおろか～も dùng để diễn tả: sắc thái/cách dùng cần đối chiếu thêm. Cấu trúc: Noun + はおろか + Noun + も. Đây là ngữ pháp N1 thường gặp trong đọc hiểu và câu văn trang trọng; cần duyệt lại sắc thái, văn cảnh dùng và bản dịch ví dụ trước khi bỏ nhãn kiểm duyệt."
